ProductID,Unitprice,Qty,Discount,CustID,EmpID,ShipVia,Freight,ShipCity,Country,Stock
19,7.3,1,0,ROMEY,4,1,2.94,Madrid,Spain,25
24,3.6,6,0,ROMEY,4,1,2.94,Madrid,Spain,20
35,14.4,4,0,ROMEY,4,1,2.94,Madrid,Spain,20
30,20.7,6,0,ROMEY,4,1,12.69,Madrid,Spain,10
57,15.6,2,0,ROMEY,4,1,12.69,Madrid,Spain,36
40,14.7,40,0.1,GODOS,7,2,107.83,Sevilla,Spain,123
65,16.8,30,0.1,GODOS,7,2,107.83,Sevilla,Spain,76
68,10,15,0.1,GODOS,7,2,107.83,Sevilla,Spain,6
30,20.7,10,0,ROMEY,1,3,7.56,Madrid,Spain,10
53,26.2,10,0,ROMEY,1,3,7.56,Madrid,Spain,0
54,5.9,5,0,ROMEY,1,3,7.56,Madrid,Spain,21
4,17.6,24,0,BOLID,4,2,77.92,Madrid,Spain,53
57,15.6,16,0,BOLID,4,2,77.92,Madrid,Spain,36
75,6.2,50,0,BOLID,4,2,77.92,Madrid,Spain,125
65,16.8,5,0,GALED,8,2,10.14,Barcelona,Spain,76
77,10.4,5,0,GALED,8,2,10.14,Barcelona,Spain,32
56,30.4,5,0,GALED,4,1,18.69,Barcelona,Spain,21
64,26.6,7,0,GALED,4,1,18.69,Barcelona,Spain,22
17,39,8,0.1,GODOS,7,3,4.32,Sevilla,Spain,0
19,9.2,10,0,GODOS,7,3,4.32,Sevilla,Spain,25
21,10,6,0.1,GODOS,7,3,4.32,Sevilla,Spain,3
61,28.5,10,0.1,GODOS,7,3,4.32,Sevilla,Spain,113
10,31,5,0,GALED,3,3,6.54,Barcelona,Spain,31
29,123.79,20,0,GODOS,4,3,85.46,Sevilla,Spain,0
64,33.25,9,0,GODOS,4,3,85.46,Sevilla,Spain,22
17,39,40,0.25,BOLID,4,2,97.09,Madrid,Spain,0
29,123.79,20,0.25,BOLID,4,2,97.09,Madrid,Spain,0
55,24,10,0.05,GODOS,5,2,175.32,Sevilla,Spain,115
62,49.3,20,0.05,GODOS,5,2,175.32,Sevilla,Spain,17
64,33.25,15,0.05,GODOS,5,2,175.32,Sevilla,Spain,22
65,21.05,21,0.05,GODOS,5,2,175.32,Sevilla,Spain,76
10,31,10,0,GODOS,5,2,19.58,Sevilla,Spain,31
25,14,5,0,GALED,8,3,1.25,Barcelona,Spain,76
2,19,20,0,GODOS,1,2,51.87,Sevilla,Spain,17
68,12.5,18,0,GODOS,1,2,51.87,Sevilla,Spain,6
1,18,10,0,GODOS,3,1,38.19,Sevilla,Spain,39
17,39,12,0,GODOS,3,1,38.19,Sevilla,Spain,0
67,14,15,0,GODOS,3,1,38.19,Sevilla,Spain,52
30,25.89,1,0,ROMEY,4,2,8.29,Madrid,Spain,10
60,34,10,0,ROMEY,4,2,8.29,Madrid,Spain,19
47,9.5,5,0,GALED,1,1,1.36,Barcelona,Spain,36
76,18,5,0,GALED,1,1,1.36,Barcelona,Spain,57
50,16.25,9,0,GODOS,3,3,23.39,Sevilla,Spain,65
51,53,40,0,GODOS,3,3,23.39,Sevilla,Spain,20
55,24,4,0,GODOS,3,3,23.39,Sevilla,Spain,115
52,7,40,0.2,BOLID,9,1,16.16,Madrid,Spain,38
24,4.5,12,0,GODOS,2,1,59.11,Sevilla,Spain,20
36,19,18,0.25,GODOS,2,1,59.11,Sevilla,Spain,112
60,34,9,0,GODOS,2,1,59.11,Sevilla,Spain,19
23,9,10,0,ROMEY,2,1,32.99,Madrid,Spain,61
42,14,4,0,ROMEY,2,1,32.99,Madrid,Spain,26
45,9.5,20,0,ROMEY,2,1,32.99,Madrid,Spain,5
68,12.5,2,0,ROMEY,2,1,32.99,Madrid,Spain,6
70,15,4,0,GODOS,7,1,3.2,Sevilla,Spain,15
2,15.2,35,0,FOLKO,6,3,3.67,Bräcke,Sweden,17
41,7.7,25,0.15,FOLKO,6,3,3.67,Bräcke,Sweden,85
44,15.5,16,0,BERGS,8,2,92.69,Luleå,Sweden,27
59,44,15,0,BERGS,8,2,92.69,Luleå,Sweden,79
63,35.1,8,0,BERGS,8,2,92.69,Luleå,Sweden,24
73,12,25,0,BERGS,8,2,92.69,Luleå,Sweden,101
24,3.6,12,0,BERGS,2,1,8.98,Luleå,Sweden,20
55,19.2,20,0,BERGS,2,1,8.98,Luleå,Sweden,115
75,6.2,30,0,BERGS,2,1,8.98,Luleå,Sweden,125
2,15.2,25,0.2,FOLKO,2,1,63.36,Bräcke,Sweden,17
11,16.8,50,0.2,FOLKO,2,1,63.36,Bräcke,Sweden,22
30,20.7,35,0.2,FOLKO,2,1,63.36,Bräcke,Sweden,10
58,10.6,30,0.2,FOLKO,2,1,63.36,Bräcke,Sweden,62
71,17.2,6,0,FOLKO,5,3,5.44,Bräcke,Sweden,26
20,64.8,28,0,BERGS,3,3,168.64,Luleå,Sweden,40
60,27.2,15,0,BERGS,3,3,168.64,Luleå,Sweden,19
11,16.8,6,0,FOLKO,3,2,17.92,Bräcke,Sweden,22
76,14.4,18,0.15,FOLKO,3,2,17.92,Bräcke,Sweden,57
17,31.2,10,0,BERGS,3,3,3.5,Luleå,Sweden,0
26,24.9,15,0,BERGS,3,3,3.5,Luleå,Sweden,15
35,14.4,8,0,BERGS,3,3,3.5,Luleå,Sweden,20
41,7.7,30,0,BERGS,3,3,3.5,Luleå,Sweden,85
39,14.4,6,0,BERGS,3,1,9.3,Luleå,Sweden,69
54,5.9,15,0,BERGS,3,1,9.3,Luleå,Sweden,21
68,10,21,0.25,FOLKO,8,1,16.27,Bräcke,Sweden,6
75,6.2,4,0.25,FOLKO,8,1,16.27,Bräcke,Sweden,125
10,31,2,0,BERGS,1,2,244.79,Luleå,Sweden,31
30,25.89,10,0,BERGS,1,2,244.79,Luleå,Sweden,10
43,46,60,0,BERGS,1,2,244.79,Luleå,Sweden,17
54,7.45,15,0,BERGS,1,2,244.79,Luleå,Sweden,21
4,22,50,0.05,FOLKO,8,1,188.04,Bräcke,Sweden,53
72,34.8,24,0,FOLKO,8,1,188.04,Bräcke,Sweden,14
73,15,24,0.05,FOLKO,8,1,188.04,Bräcke,Sweden,101
44,19.45,10,0,FOLKO,2,2,242.21,Bräcke,Sweden,27
51,53,50,0,FOLKO,2,2,242.21,Bräcke,Sweden,20
16,17.45,12,0.1,BERGS,3,2,116.43,Luleå,Sweden,29
32,32,10,0.1,BERGS,3,2,116.43,Luleå,Sweden,9
40,18.4,50,0,BERGS,3,2,116.43,Luleå,Sweden,123
75,7.75,15,0.1,BERGS,3,2,116.43,Luleå,Sweden,125
53,32.8,12,0,BERGS,1,2,138.69,Luleå,Sweden,0
60,34,20,0,BERGS,1,2,138.69,Luleå,Sweden,19
71,21.5,20,0,BERGS,1,2,138.69,Luleå,Sweden,26
4,22,12,0.1,BERGS,5,1,55.26,Luleå,Sweden,53
39,18,20,0.1,BERGS,5,1,55.26,Luleå,Sweden,69
54,7.45,6,0.1,BERGS,5,1,55.26,Luleå,Sweden,21
38,263.5,15,0.1,BERGS,9,2,95.75,Luleå,Sweden,17
71,21.5,12,0,BERGS,9,2,95.75,Luleå,Sweden,26
1,18,35,0.25,BERGS,1,2,13.42,Luleå,Sweden,39
2,19,5,0,FOLKO,6,2,152.3,Bräcke,Sweden,17
59,55,35,0,FOLKO,6,2,152.3,Bräcke,Sweden,79
73,15,35,0,FOLKO,6,2,152.3,Bräcke,Sweden,101
14,23.25,16,0,BERGS,1,3,110.11,Luleå,Sweden,35
28,45.6,20,0,BERGS,1,3,110.11,Luleå,Sweden,26
52,7,25,0,BERGS,1,3,110.11,Luleå,Sweden,38
39,18,16,0,FOLKO,3,1,328.74,Bräcke,Sweden,69
47,9.5,30,0,FOLKO,3,1,328.74,Bräcke,Sweden,36
51,53,28,0,FOLKO,3,1,328.74,Bräcke,Sweden,20
56,38,60,0,FOLKO,3,1,328.74,Bräcke,Sweden,21
31,12.5,2,0.25,FOLKO,4,1,48.2,Bräcke,Sweden,0
66,17,50,0,FOLKO,4,1,48.2,Bräcke,Sweden,4
41,9.65,10,0,BERGS,3,1,6.79,Luleå,Sweden,85
41,9.65,12,0,FOLKO,8,1,1.23,Bräcke,Sweden,85
70,15,9,0,FOLKO,8,1,1.23,Bräcke,Sweden,15
13,6,6,0,BERGS,9,3,13.32,Luleå,Sweden,24
40,18.4,25,0,BERGS,9,3,13.32,Luleå,Sweden,123
47,9.5,40,0.25,BERGS,9,3,13.32,Luleå,Sweden,36
76,18,21,0.25,BERGS,9,3,13.32,Luleå,Sweden,57
3,10,30,0,BERGS,8,2,188.85,Luleå,Sweden,13
26,31.23,35,0.25,BERGS,8,2,188.85,Luleå,Sweden,15
29,123.79,10,0.25,BERGS,8,2,188.85,Luleå,Sweden,0
2,19,21,0.25,BERGS,5,1,109.11,Luleå,Sweden,17
24,4.5,6,0.25,BERGS,5,1,109.11,Luleå,Sweden,20
30,25.89,40,0.25,BERGS,5,1,109.11,Luleå,Sweden,10
19,9.2,25,0,BERGS,4,2,32.37,Luleå,Sweden,25
47,9.5,21,0.1,BERGS,4,2,32.37,Luleå,Sweden,36
49,20,15,0,BERGS,4,2,32.37,Luleå,Sweden,10
23,9,30,0.2,FOLKO,7,1,88.01,Bräcke,Sweden,61
61,28.5,30,0.2,FOLKO,7,1,88.01,Bräcke,Sweden,113
70,15,50,0.2,FOLKO,7,1,88.01,Bräcke,Sweden,15
55,24,30,0.15,FOLKO,1,1,44.15,Bräcke,Sweden,115
62,49.3,6,0.15,FOLKO,1,1,44.15,Bräcke,Sweden,17
10,31,20,0.1,BERGS,3,2,151.52,Luleå,Sweden,31
28,45.6,30,0.1,BERGS,3,2,151.52,Luleå,Sweden,26
75,7.75,6,0,BERGS,3,2,151.52,Luleå,Sweden,125
75,7.75,12,0.2,FOLKO,8,2,3.26,Bräcke,Sweden,125
39,18,30,0,FOLKO,8,3,208.5,Bräcke,Sweden,69
47,9.5,30,0,FOLKO,8,3,208.5,Bräcke,Sweden,36
51,53,10,0,FOLKO,8,3,208.5,Bräcke,Sweden,20
63,43.9,20,0,FOLKO,8,3,208.5,Bräcke,Sweden,24
75,7.75,40,0.2,FOLKO,4,1,1.26,Bräcke,Sweden,125
29,123.79,50,0.25,FOLKO,7,3,8.81,Bräcke,Sweden,0
41,9.65,35,0.25,FOLKO,7,3,8.81,Bräcke,Sweden,85
7,30,60,0,FOLKO,2,2,197.3,Bräcke,Sweden,15
22,21,25,0,FOLKO,2,2,197.3,Bräcke,Sweden,104
46,12,25,0,FOLKO,2,2,197.3,Bräcke,Sweden,95
55,24,6,0,FOLKO,2,2,197.3,Bräcke,Sweden,115
76,18,50,0.1,FOLKO,8,2,59.41,Bräcke,Sweden,57
24,3.6,15,0.15,CHOPS,5,2,22.98,Bern,Switzerland,20
55,19.2,21,0.15,CHOPS,5,2,22.98,Bern,Switzerland,115
74,8,21,0,CHOPS,5,2,22.98,Bern,Switzerland,4
2,15.2,20,0,RICSU,9,3,148.33,Genève,Switzerland,17
16,13.9,35,0,RICSU,9,3,148.33,Genève,Switzerland,29
36,15.2,25,0,RICSU,9,3,148.33,Genève,Switzerland,112
59,44,30,0,RICSU,9,3,148.33,Genève,Switzerland,79
1,14.4,15,0.15,CHOPS,6,2,1.17,Bern,Switzerland,39
64,26.6,30,0,CHOPS,6,2,1.17,Bern,Switzerland,22
74,8,20,0.15,CHOPS,6,2,1.17,Bern,Switzerland,4
60,27.2,60,0.05,RICSU,4,2,137.35,Genève,Switzerland,19
69,28.8,20,0.05,RICSU,4,2,137.35,Genève,Switzerland,26
10,31,16,0.05,CHOPS,6,3,91.76,Bern,Switzerland,31
56,38,40,0,CHOPS,6,3,91.76,Bern,Switzerland,21
60,34,10,0.05,CHOPS,6,3,91.76,Bern,Switzerland,19
31,12.5,30,0,RICSU,1,1,78.85,Genève,Switzerland,0
51,53,6,0,RICSU,1,1,78.85,Genève,Switzerland,20
58,13.25,20,0,RICSU,1,1,78.85,Genève,Switzerland,62
72,34.8,21,0,RICSU,1,1,78.85,Genève,Switzerland,14
73,15,9,0,RICSU,1,1,78.85,Genève,Switzerland,101
29,123.79,36,0,RICSU,7,2,232.42,Genève,Switzerland,0
65,21.05,10,0,RICSU,7,2,232.42,Genève,Switzerland,76
21,10,40,0.05,CHOPS,7,1,96.65,Bern,Switzerland,3
51,53,30,0.05,CHOPS,7,1,96.65,Bern,Switzerland,20
13,6,6,0,CHOPS,1,3,31.43,Bern,Switzerland,24
42,14,28,0,CHOPS,1,3,31.43,Bern,Switzerland,26
62,49.3,9,0,CHOPS,1,3,31.43,Bern,Switzerland,17
69,36,40,0,CHOPS,1,3,31.43,Bern,Switzerland,26
26,31.23,12,0.1,RICSU,3,3,130.79,Genève,Switzerland,15
30,25.89,30,0,RICSU,3,3,130.79,Genève,Switzerland,10
50,16.25,20,0.1,RICSU,3,3,130.79,Genève,Switzerland,65
73,15,15,0,RICSU,3,3,130.79,Genève,Switzerland,101
26,31.23,20,0,RICSU,3,3,138.17,Genève,Switzerland,15
52,7,60,0,RICSU,3,3,138.17,Genève,Switzerland,38
70,15,40,0,RICSU,3,3,138.17,Genève,Switzerland,15
13,6,42,0.15,RICSU,4,2,13.6,Genève,Switzerland,24
57,19.5,30,0,RICSU,4,2,13.6,Genève,Switzerland,36
33,2.5,15,0.05,RICSU,9,2,30.85,Genève,Switzerland,112
41,9.65,6,0.05,RICSU,9,2,30.85,Genève,Switzerland,85
75,7.75,50,0.05,RICSU,9,2,30.85,Genève,Switzerland,125
37,26,8,0,CHOPS,4,1,27.19,Bern,Switzerland,11
56,38,12,0.15,CHOPS,4,1,27.19,Bern,Switzerland,21
62,49.3,12,0.15,CHOPS,4,1,27.19,Bern,Switzerland,17
56,38,20,0,CHOPS,4,1,47.84,Bern,Switzerland,21
63,43.9,12,0,CHOPS,4,1,47.84,Bern,Switzerland,24
53,32.8,70,0.1,RICSU,7,3,84.74,Genève,Switzerland,0
69,36,36,0.1,RICSU,7,3,84.74,Genève,Switzerland,26
2,19,30,0.2,CHOPS,3,2,48.22,Bern,Switzerland,17
63,43.9,30,0,CHOPS,3,2,48.22,Bern,Switzerland,24
2,19,10,0.15,RICSU,8,2,6.19,Genève,Switzerland,17
46,12,30,0.15,RICSU,8,2,6.19,Genève,Switzerland,95
76,18,2,0.15,RICSU,8,2,6.19,Genève,Switzerland,57
3,8,30,0,BSBEV,7,3,22.77,London,UK,13
64,26.6,9,0,BSBEV,7,3,22.77,London,UK,22
34,11.2,14,0,ISLAT,4,2,41.76,Cowes,UK,111
70,12,30,0,ISLAT,4,2,41.76,Cowes,UK,15
41,7.7,20,0,ISLAT,8,2,4.73,Cowes,UK,85
76,14.4,6,0,ISLAT,8,2,4.73,Cowes,UK,57
35,14.4,10,0,ISLAT,3,2,3.43,Cowes,UK,20
24,3.6,25,0,AROUT,6,1,41.95,Colchester,UK,20
57,15.6,25,0,AROUT,6,1,41.95,Colchester,UK,36
16,13.9,56,0.05,SEVES,5,3,288.43,London,UK,29
31,10,70,0.05,SEVES,5,3,288.43,London,UK,0
60,27.2,80,0.05,SEVES,5,3,288.43,London,UK,19
69,28.8,30,0,EASTC,1,1,71.97,London,UK,26
71,17.2,5,0,EASTC,1,1,71.97,London,UK,26
28,36.4,20,0.15,SEVES,1,3,22.21,London,UK,26
39,14.4,20,0.15,SEVES,1,3,22.21,London,UK,69
13,4.8,20,0,AROUT,8,3,34.24,Colchester,UK,24
50,13,15,0,AROUT,8,3,34.24,Colchester,UK,65
56,30.4,20,0,AROUT,8,3,34.24,Colchester,UK,21
45,7.6,15,0.2,SEVES,2,1,34.86,London,UK,5
52,5.6,20,0.2,SEVES,2,1,34.86,London,UK,38
53,26.2,40,0,SEVES,2,1,34.86,London,UK,0
29,99,21,0,EASTC,1,3,83.93,London,UK,0
35,14.4,35,0,EASTC,1,3,83.93,London,UK,20
49,16,30,0,EASTC,1,3,83.93,London,UK,10
2,15.2,10,0,CONSH,8,2,9.21,London,UK,17
22,16.8,12,0,CONSH,8,2,9.21,London,UK,104
72,27.8,10,0,CONSH,8,2,9.21,London,UK,14
48,10.2,15,0.1,AROUT,1,2,25.36,Colchester,UK,15
70,12,25,0.1,AROUT,1,2,25.36,Colchester,UK,15
13,4.8,1,0,CONSH,2,1,6.17,London,UK,24
23,7.2,21,0,CONSH,2,1,6.17,London,UK,61
7,24,30,0,BSBEV,2,3,45.59,London,UK,15
56,30.4,20,0,BSBEV,2,3,45.59,London,UK,21
24,3.6,80,0.05,SEVES,8,1,4.2,London,UK,20
51,42.4,18,0,SEVES,8,1,4.2,London,UK,20
33,2,12,0,ISLAT,1,3,16.37,Cowes,UK,112
71,17.2,12,0,ISLAT,1,3,16.37,Cowes,UK,26
21,8,14,0,BSBEV,3,3,6.88,London,UK,3
40,14.7,10,0,BSBEV,3,3,6.88,London,UK,123
51,42.4,3,0,BSBEV,3,3,6.88,London,UK,20
52,7,6,0,NORTS,3,3,32.07,London,UK,38
59,55,4,0,NORTS,3,3,32.07,London,UK,79
70,15,6,0,NORTS,3,3,32.07,London,UK,15
17,39,25,0.1,SEVES,7,2,77.63,London,UK,0
20,81,15,0.1,SEVES,7,2,77.63,London,UK,40
37,26,18,0.1,SEVES,7,2,77.63,London,UK,11
41,9.65,6,0.1,SEVES,7,2,77.63,London,UK,85
30,25.89,15,0,EASTC,7,3,74.46,London,UK,10
66,17,24,0,EASTC,7,3,74.46,London,UK,4
70,15,7,0,BSBEV,9,3,4.87,London,UK,15
72,34.8,1,0,BSBEV,9,3,4.87,London,UK,14
13,6,8,0,BSBEV,6,3,12.36,London,UK,24
21,10,15,0,BSBEV,6,3,12.36,London,UK,3
33,2.5,15,0,BSBEV,6,3,12.36,London,UK,112
49,20,6,0,BSBEV,6,3,12.36,London,UK,10
32,32,24,0.15,SEVES,3,2,178.43,London,UK,9
36,19,60,0,SEVES,3,2,178.43,London,UK,112
47,9.5,25,0,AROUT,1,2,72.97,Colchester,UK,36
51,53,20,0,AROUT,1,2,72.97,Colchester,UK,20
52,7,30,0,AROUT,1,2,72.97,Colchester,UK,38
53,32.8,18,0,AROUT,1,2,72.97,Colchester,UK,0
73,15,3,0,AROUT,1,2,72.97,Colchester,UK,101
35,18,20,0,BSBEV,4,3,29.6,London,UK,20
57,19.5,6,0,BSBEV,4,3,29.6,London,UK,36
62,49.3,10,0,BSBEV,6,3,29.98,London,UK,17
19,9.2,5,0,ISLAT,4,2,23.73,Cowes,UK,25
23,9,10,0,ISLAT,4,2,23.73,Cowes,UK,61
70,15,20,0,ISLAT,4,2,23.73,Cowes,UK,15
71,21.5,15,0,ISLAT,4,2,23.73,Cowes,UK,26
