ProductID,Unitprice,Qty,Discount,CustID,EmpID,ShipVia,Freight,ShipCity,Country,Stock
23,9,5,0,ISLAT,4,2,0.9,Cowes,UK,61
55,24,21,0,AROUT,4,3,21.74,Colchester,UK,115
57,19.5,40,0,AROUT,4,3,21.74,Colchester,UK,36
70,15,28,0.15,AROUT,4,3,21.74,Colchester,UK,15
4,22,25,0,EASTC,4,1,16.56,London,UK,53
11,21,5,0,EASTC,4,1,16.56,London,UK,22
2,19,15,0.2,AROUT,4,3,10.96,Colchester,UK,17
46,12,28,0.05,AROUT,1,2,23.72,Colchester,UK,95
56,38,15,0,ISLAT,4,2,61.53,Cowes,UK,21
59,55,6,0,ISLAT,4,2,61.53,Cowes,UK,79
76,18,10,0,ISLAT,4,2,61.53,Cowes,UK,57
1,18,8,0,NORTS,2,3,1.39,London,UK,39
69,36,3,0,NORTS,2,3,1.39,London,UK,26
22,21,4,0,AROUT,3,2,146.32,Colchester,UK,104
31,12.5,50,0,AROUT,3,2,146.32,Colchester,UK,0
60,34,15,0,AROUT,3,2,146.32,Colchester,UK,19
71,21.5,12,0,AROUT,3,2,146.32,Colchester,UK,26
41,9.65,14,0,AROUT,3,3,4.52,Colchester,UK,85
52,7,8,0,AROUT,3,3,4.52,Colchester,UK,38
62,49.3,2,0,ISLAT,2,1,2.33,Cowes,UK,17
72,34.8,10,0,ISLAT,2,1,2.33,Cowes,UK,14
11,21,50,0.1,SEVES,1,3,137.44,London,UK,22
51,53,10,0.1,SEVES,1,3,137.44,London,UK,20
54,7.45,7,0.1,SEVES,1,3,137.44,London,UK,21
10,31,36,0,SEVES,6,2,27.33,London,UK,31
28,45.6,24,0,SEVES,6,2,27.33,London,UK,26
49,20,4,0.15,SEVES,6,2,27.33,London,UK,10
2,19,10,0,ISLAT,9,1,154.72,Cowes,UK,17
8,40,20,0,ISLAT,9,1,154.72,Cowes,UK,6
13,6,10,0,ISLAT,9,1,154.72,Cowes,UK,24
60,34,21,0,ISLAT,9,1,154.72,Cowes,UK,19
5,21.35,30,0,CONSH,7,2,38.24,London,UK,0
9,97,3,0,CONSH,7,2,38.24,London,UK,29
35,18,4,0,AROUT,4,2,3.04,Colchester,UK,20
67,14,15,0,AROUT,4,2,3.04,Colchester,UK,52
1,18,40,0,SEVES,5,1,143.28,London,UK,39
11,21,10,0,SEVES,5,1,143.28,London,UK,22
23,9,50,0,SEVES,5,1,143.28,London,UK,61
68,12.5,20,0,SEVES,5,1,143.28,London,UK,6
50,16.25,24,0,AROUT,4,2,29.61,Colchester,UK,65
53,32.8,2,0,ISLAT,6,3,54.15,Cowes,UK,0
61,28.5,30,0,ISLAT,6,3,54.15,Cowes,UK,113
13,6,15,0,BSBEV,4,2,2.17,London,UK,24
22,21,21,0,BSBEV,4,2,2.17,London,UK,104
46,12,15,0,BSBEV,4,2,2.17,London,UK,95
59,55,4,0,BSBEV,3,2,3.26,London,UK,79
20,81,50,0.05,AROUT,9,2,23.72,Colchester,UK,40
31,12.5,50,0.05,AROUT,9,2,23.72,Colchester,UK,0
7,30,60,0,EASTC,8,1,185.48,London,UK,15
43,46,6,0,EASTC,8,1,185.48,London,UK,17
72,34.8,20,0,EASTC,8,1,185.48,London,UK,14
31,12.5,15,0,AROUT,9,2,33.8,Colchester,UK,0
36,19,16,0,AROUT,9,2,33.8,Colchester,UK,112
7,30,4,0,BSBEV,1,2,123.83,London,UK,15
43,46,30,0,BSBEV,1,2,123.83,London,UK,17
26,31.23,12,0,EASTC,4,1,74.36,London,UK,15
33,2.5,30,0,EASTC,4,1,74.36,London,UK,112
65,21.05,21,0,EASTC,4,1,74.36,London,UK,76
71,21.5,50,0,EASTC,4,1,74.36,London,UK,26
1,18,25,0.25,EASTC,7,3,46.62,London,UK,39
5,21.35,30,0.25,EASTC,7,3,46.62,London,UK,0
7,30,40,0,EASTC,8,2,278.96,London,UK,15
55,24,35,0,EASTC,8,2,278.96,London,UK,115
60,34,50,0,EASTC,8,2,278.96,London,UK,19
70,15,3,0,NORTS,3,3,4.13,London,UK,15
5,17,12,0.2,RATTC,8,3,48.29,Albuquerque,USA,0
7,24,15,0,RATTC,8,3,48.29,Albuquerque,USA,15
56,30.4,2,0,RATTC,8,3,48.29,Albuquerque,USA,21
33,2,60,0.05,WHITC,5,1,4.56,Seattle,USA,112
72,27.8,20,0.05,WHITC,5,1,4.56,Seattle,USA,14
33,2,24,0,SPLIR,6,2,4.54,Lander,USA,112
20,64.8,6,0,RATTC,6,2,98.03,Albuquerque,USA,40
31,10,40,0,RATTC,6,2,98.03,Albuquerque,USA,0
72,27.8,24,0,RATTC,6,2,98.03,Albuquerque,USA,14
1,14.4,18,0,RATTC,4,2,147.26,Albuquerque,USA,39
17,31.2,15,0,RATTC,4,2,147.26,Albuquerque,USA,0
43,36.8,15,0,RATTC,4,2,147.26,Albuquerque,USA,17
60,27.2,21,0,RATTC,4,2,147.26,Albuquerque,USA,19
75,6.2,6,0,RATTC,4,2,147.26,Albuquerque,USA,125
18,50,25,0.1,OLDWO,8,3,257.62,Anchorage,USA,42
29,99,25,0.1,OLDWO,8,3,257.62,Anchorage,USA,0
39,14.4,30,0.1,OLDWO,8,3,257.62,Anchorage,USA,69
62,39.4,10,0,LONEP,2,2,0.56,Portland,USA,17
68,10,3,0,LONEP,2,2,0.56,Portland,USA,6
16,13.9,10,0,THEBI,8,2,17.52,Portland,USA,29
62,39.4,5,0,THEBI,8,2,17.52,Portland,USA,17
32,25.6,40,0.1,RATTC,1,2,74.16,Albuquerque,USA,9
58,10.6,30,0.1,RATTC,1,2,74.16,Albuquerque,USA,62
62,39.4,25,0.1,RATTC,1,2,74.16,Albuquerque,USA,17
41,7.7,10,0,RATTC,1,3,150.15,Albuquerque,USA,85
62,39.4,70,0,RATTC,1,3,150.15,Albuquerque,USA,17
1,14.4,20,0,LONEP,6,1,12.69,Portland,USA,39
16,13.9,21,0.15,SAVEA,9,1,214.27,Boise,USA,29
35,14.4,70,0.15,SAVEA,9,1,214.27,Boise,USA,20
46,9.6,30,0,SAVEA,9,1,214.27,Boise,USA,95
59,44,40,0.15,SAVEA,9,1,214.27,Boise,USA,79
63,35.1,80,0.15,SAVEA,9,1,214.27,Boise,USA,24
19,7.3,10,0.05,SPLIR,4,2,191.67,Lander,USA,25
30,20.7,8,0.05,SPLIR,4,2,191.67,Lander,USA,10
38,210.8,20,0.05,SPLIR,4,2,191.67,Lander,USA,17
56,30.4,12,0.05,SPLIR,4,2,191.67,Lander,USA,21
17,31.2,20,0,OLDWO,4,3,84.21,Anchorage,USA,0
30,20.7,15,0,OLDWO,4,3,84.21,Anchorage,USA,10
4,17.6,35,0,WHITC,4,2,23.29,Seattle,USA,53
8,32,70,0.25,WHITC,4,2,23.29,Seattle,USA,6
17,31.2,36,0.1,RATTC,3,3,142.08,Albuquerque,USA,0
56,30.4,20,0,RATTC,3,3,142.08,Albuquerque,USA,21
54,5.9,24,0,SPLIR,7,1,8.63,Lander,USA,21
29,99,20,0,SPLIR,8,2,195.68,Lander,USA,0
56,30.4,18,0.25,SPLIR,8,2,195.68,Lander,USA,21
14,18.6,15,0,HUNGC,3,2,20.12,Elgin,USA,35
54,5.9,10,0,HUNGC,3,2,20.12,Elgin,USA,21
7,24,10,0.2,SPLIR,1,2,30.96,Lander,USA,15
60,27.2,20,0.2,SPLIR,1,2,30.96,Lander,USA,19
68,10,8,0.2,SPLIR,1,2,30.96,Lander,USA,6
2,15.2,25,0.25,SAVEA,1,3,126.56,Boise,USA,17
14,18.6,42,0.25,SAVEA,1,3,126.56,Boise,USA,35
25,11.2,7,0.25,SAVEA,1,3,126.56,Boise,USA,76
26,24.9,70,0.25,SAVEA,1,3,126.56,Boise,USA,15
31,10,32,0,SAVEA,1,3,126.56,Boise,USA,0
13,4.8,10,0,HUNGC,1,3,30.34,Elgin,USA,24
62,39.4,10,0,HUNGC,1,3,30.34,Elgin,USA,17
35,14.4,30,0,SAVEA,2,3,89.16,Boise,USA,20
55,19.2,120,0.1,SAVEA,2,3,89.16,Boise,USA,115
30,20.7,18,0,RATTC,1,1,12.51,Albuquerque,USA,10
56,30.4,70,0,RATTC,1,1,12.51,Albuquerque,USA,21
65,16.8,20,0,RATTC,1,1,12.51,Albuquerque,USA,76
71,17.2,60,0,RATTC,1,1,12.51,Albuquerque,USA,26
17,31.2,2,0,HUNGC,3,1,0.2,Elgin,USA,0
33,2,20,0,HUNGC,3,1,0.2,Elgin,USA,112
26,24.9,10,0,SPLIR,3,2,4.34,Lander,USA,15
54,5.9,40,0,SPLIR,3,2,4.34,Lander,USA,21
2,15.2,45,0.15,SAVEA,4,2,86.53,Boise,USA,17
16,13.9,49,0.15,SAVEA,4,2,86.53,Boise,USA,29
29,99,24,0.15,SAVEA,4,2,86.53,Boise,USA,0
61,22.8,90,0.15,SAVEA,4,2,86.53,Boise,USA,113
27,35.1,50,0,OLDWO,3,2,73.02,Anchorage,USA,49
28,36.4,15,0,SAVEA,8,1,140.26,Boise,USA,26
44,15.5,100,0.05,SAVEA,8,1,140.26,Boise,USA,27
2,15.2,40,0.15,WHITC,1,1,60.18,Seattle,USA,17
16,13.9,35,0.15,WHITC,1,1,60.18,Seattle,USA,29
44,15.5,2,0.15,WHITC,1,1,60.18,Seattle,USA,27
38,210.8,30,0,RATTC,3,3,708.95,Albuquerque,USA,17
53,26.2,28,0,RATTC,3,3,708.95,Albuquerque,USA,0
59,44,60,0,RATTC,3,3,708.95,Albuquerque,USA,79
64,26.6,30,0,RATTC,3,3,708.95,Albuquerque,USA,22
40,14.7,10,0,LAZYK,1,3,7.48,Walla Walla,USA,123
34,11.2,35,0.05,WHITC,7,2,15.28,Seattle,USA,111
77,10.4,30,0.05,WHITC,7,2,15.28,Seattle,USA,32
2,19,12,0,WHITC,4,3,59.13,Seattle,USA,17
21,10,12,0,WHITC,4,3,59.13,Seattle,USA,3
53,32.8,10,0,WHITC,4,3,59.13,Seattle,USA,0
61,28.5,25,0,WHITC,4,3,59.13,Seattle,USA,113
29,123.79,36,0,SAVEA,6,3,367.63,Boise,USA,0
75,7.75,36,0.1,SAVEA,6,3,367.63,Boise,USA,125
11,21,3,0,GREAL,6,2,3.35,Eugene,USA,22
33,2.5,8,0.2,GREAL,6,2,3.35,Eugene,USA,112
72,34.8,9,0,GREAL,6,2,3.35,Eugene,USA,14
28,45.6,7,0,LONEP,4,1,24.91,Portland,USA,26
67,14,7,0,LONEP,4,1,24.91,Portland,USA,52
11,21,10,0,LAZYK,8,2,11.92,Walla Walla,USA,22
14,23.25,30,0.2,SAVEA,6,3,252.49,Boise,USA,35
19,9.2,35,0.2,SAVEA,6,3,252.49,Boise,USA,25
24,4.5,18,0.2,SAVEA,6,3,252.49,Boise,USA,20
51,53,20,0.2,SAVEA,6,3,252.49,Boise,USA,20
56,38,40,0.2,SAVEA,6,3,252.49,Boise,USA,21
17,39,16,0.05,RATTC,4,3,13.75,Albuquerque,USA,0
31,12.5,6,0.05,RATTC,4,3,13.75,Albuquerque,USA,0
55,24,25,0.05,RATTC,4,3,13.75,Albuquerque,USA,115
31,12.5,35,0.2,RATTC,5,1,58.98,Albuquerque,USA,0
76,18,30,0,RATTC,5,1,58.98,Albuquerque,USA,57
33,2.5,14,0,TRAIH,4,2,37.6,Kirkland,USA,112
40,18.4,2,0,TRAIH,4,2,37.6,Kirkland,USA,123
62,49.3,10,0,TRAIH,4,2,37.6,Kirkland,USA,17
64,33.25,6,0,TRAIH,4,2,37.6,Kirkland,USA,22
39,18,10,0,TRAIH,9,2,25.41,Kirkland,USA,69
75,7.75,20,0,TRAIH,9,2,25.41,Kirkland,USA,125
77,13,18,0,TRAIH,9,2,25.41,Kirkland,USA,32
15,15.5,10,0,LETSS,1,2,13.73,San Francisco,USA,39
75,7.75,21,0,LETSS,1,2,13.73,San Francisco,USA,125
35,18,4,0,GREAL,8,2,4.42,Eugene,USA,20
52,7,24,0,OLDWO,3,2,5.24,Anchorage,USA,38
58,13.25,30,0,OLDWO,3,2,5.24,Anchorage,USA,62
56,38,5,0.2,WHITC,8,1,16.34,Seattle,USA,21
63,43.9,24,0.2,WHITC,8,1,16.34,Seattle,USA,24
75,7.75,30,0.2,WHITC,8,1,16.34,Seattle,USA,125
27,43.9,50,0,RATTC,1,3,44.42,Albuquerque,USA,49
71,21.5,9,0,RATTC,1,3,44.42,Albuquerque,USA,26
54,7.45,4,0,HUNGC,4,1,45.13,Elgin,USA,21
73,15,30,0,HUNGC,4,1,45.13,Elgin,USA,101
22,21,48,0,SAVEA,8,2,48.77,Boise,USA,104
49,20,25,0.05,SAVEA,8,2,48.77,Boise,USA,10
7,30,45,0,SAVEA,5,1,200.24,Boise,USA,15
17,39,100,0,SAVEA,5,1,200.24,Boise,USA,0
33,2.5,14,0,SAVEA,5,1,200.24,Boise,USA,112
40,18.4,42,0,SAVEA,5,1,200.24,Boise,USA,123
72,34.8,12,0,SAVEA,5,1,200.24,Boise,USA,14
10,31,70,0,SAVEA,1,2,544.08,Boise,USA,31
36,19,55,0,SAVEA,1,2,544.08,Boise,USA,112
49,20,18,0,SAVEA,1,2,544.08,Boise,USA,10
60,34,40,0,SAVEA,1,2,544.08,Boise,USA,19
76,18,80,0,SAVEA,1,2,544.08,Boise,USA,57
38,263.5,15,0.05,GREAL,1,2,116.53,Eugene,USA,17
56,38,14,0,GREAL,1,2,116.53,Eugene,USA,21
70,15,15,0.05,GREAL,1,2,116.53,Eugene,USA,15
71,21.5,15,0.05,GREAL,1,2,116.53,Eugene,USA,26
59,55,30,0.15,GREAL,4,2,18.53,Eugene,USA,79
28,45.6,10,0,THECR,4,2,94.8,Butte,USA,26
29,123.79,6,0,THECR,4,2,94.8,Butte,USA,0
44,19.45,10,0,THECR,4,2,94.8,Butte,USA,27
62,49.3,15,0,SAVEA,8,3,107.46,Boise,USA,17
73,15,35,0.15,SAVEA,8,3,107.46,Boise,USA,101
14,23.25,3,0.1,GREAL,6,1,57.15,Eugene,USA,35
44,19.45,28,0.1,GREAL,6,1,57.15,Eugene,USA,27
47,9.5,6,0.1,GREAL,6,1,57.15,Eugene,USA,36
15,15.5,50,0,SAVEA,2,2,352.69,Boise,USA,39
41,9.65,24,0,SAVEA,2,2,352.69,Boise,USA,85
46,12,45,0,SAVEA,2,2,352.69,Boise,USA,95
47,9.5,10,0,SAVEA,2,2,352.69,Boise,USA,36
56,38,45,0,SAVEA,2,2,352.69,Boise,USA,21
60,34,30,0,SAVEA,2,2,352.69,Boise,USA,19
20,81,21,0,HUNGC,8,1,111.29,Elgin,USA,40
68,12.5,10,0,LONEP,3,2,1.28,Portland,USA,6
51,53,20,0,LONEP,1,2,26.31,Portland,USA,20
59,55,1,0,LONEP,1,2,26.31,Portland,USA,79
76,18,10,0,LONEP,1,2,26.31,Portland,USA,57
12,38,100,0,SAVEA,7,3,388.98,Boise,USA,86
33,2.5,30,0,SAVEA,7,3,388.98,Boise,USA,112
41,9.65,120,0,SAVEA,7,3,388.98,Boise,USA,85
54,7.45,30,0,SAVEA,7,3,388.98,Boise,USA,21
16,17.45,50,0.25,OLDWO,1,1,26.61,Anchorage,USA,29
31,12.5,20,0.25,OLDWO,1,1,26.61,Anchorage,USA,0
42,14,40,0.25,OLDWO,1,1,26.61,Anchorage,USA,26
19,9.2,30,0.1,GREAL,3,3,76.13,Eugene,USA,25
21,10,12,0.1,GREAL,3,3,76.13,Eugene,USA,3
64,33.25,28,0,GREAL,3,3,76.13,Eugene,USA,22
9,97,6,0,WHITC,3,3,139.34,Seattle,USA,29
54,7.45,60,0.15,WHITC,3,3,139.34,Seattle,USA,21
69,36,30,0.15,WHITC,3,3,139.34,Seattle,USA,26
73,15,15,0.15,WHITC,3,3,139.34,Seattle,USA,101
17,39,20,0,WHITC,8,3,102.55,Seattle,USA,0
46,12,18,0,WHITC,8,3,102.55,Seattle,USA,95
1,18,5,0.2,SAVEA,3,1,65.1,Boise,USA,39
34,14,12,0.2,SAVEA,3,1,65.1,Boise,USA,111
68,12.5,40,0.2,SAVEA,3,1,65.1,Boise,USA,6
71,21.5,60,0.2,SAVEA,3,1,65.1,Boise,USA,26
16,17.45,20,0,OLDWO,8,3,135.63,Anchorage,USA,29
43,46,24,0,OLDWO,8,3,135.63,Anchorage,USA,17
59,55,8,0,OLDWO,8,3,135.63,Anchorage,USA,79
5,21.35,4,0,THEBI,6,2,2.96,Portland,USA,0
36,19,5,0,THEBI,6,2,2.96,Portland,USA,112
19,9.2,12,0,SAVEA,5,2,52.41,Boise,USA,25
41,9.65,42,0,SAVEA,5,2,52.41,Boise,USA,85
53,32.8,120,0,SAVEA,5,2,52.41,Boise,USA,0
10,31,18,0,SAVEA,1,1,167.05,Boise,USA,31
26,31.23,30,0,SAVEA,1,1,167.05,Boise,USA,15
45,9.5,110,0,SAVEA,1,1,167.05,Boise,USA,5
46,12,24,0,SAVEA,1,1,167.05,Boise,USA,95
2,19,30,0.25,SAVEA,5,3,24.49,Boise,USA,17
17,39,27,0.25,SAVEA,5,3,24.49,Boise,USA,0
47,9.5,50,0.25,SAVEA,5,3,24.49,Boise,USA,36
56,38,18,0.25,SAVEA,5,3,24.49,Boise,USA,21
58,13.25,12,0.25,SAVEA,5,3,24.49,Boise,USA,62
18,62.5,12,0.25,LETSS,8,2,51.44,San Francisco,USA,42
30,25.89,3,0.25,LETSS,8,2,51.44,San Francisco,USA,10
54,7.45,40,0.25,LETSS,8,2,51.44,San Francisco,USA,21
2,19,3,0,SAVEA,8,1,74.58,Boise,USA,17
31,12.5,50,0,SAVEA,8,1,74.58,Boise,USA,0
68,12.5,45,0,SAVEA,8,1,74.58,Boise,USA,6
75,7.75,42,0,SAVEA,8,1,74.58,Boise,USA,125
26,31.23,15,0,WHITC,3,1,21.72,Seattle,USA,15
61,28.5,20,0.1,LETSS,6,2,45.97,San Francisco,USA,113
77,13,2,0.1,LETSS,6,2,45.97,San Francisco,USA,32
28,45.6,5,0.2,WHITC,4,2,81.88,Seattle,USA,26
35,18,35,0.2,WHITC,4,2,81.88,Seattle,USA,20
45,9.5,40,0.2,WHITC,4,2,81.88,Seattle,USA,5
56,38,14,0.2,WHITC,4,2,81.88,Seattle,USA,21
23,9,44,0,SAVEA,3,1,232.55,Boise,USA,61
40,18.4,40,0,SAVEA,3,1,232.55,Boise,USA,123
56,38,28,0,SAVEA,3,1,232.55,Boise,USA,21
18,62.5,21,0.2,SPLIR,8,2,73.21,Lander,USA,42
36,19,20,0.2,SPLIR,8,2,73.21,Lander,USA,112
68,12.5,6,0.2,SPLIR,8,2,73.21,Lander,USA,6
69,36,20,0.2,SPLIR,8,2,73.21,Lander,USA,26
