ProductID,Unitprice,Qty,Discount,CustID,EmpID,ShipVia,Freight,ShipCity,Country,Stock
34,14,30,0,SAVEA,6,1,8.19,Boise,USA,111
59,55,7,0,SAVEA,6,1,8.19,Boise,USA,79
62,49.3,30,0,SAVEA,6,1,8.19,Boise,USA,17
64,33.25,24,0,SAVEA,6,1,8.19,Boise,USA,22
25,14,35,0.25,RATTC,5,2,18.66,Albuquerque,USA,76
75,7.75,18,0,RATTC,5,2,18.66,Albuquerque,USA,125
10,31,6,0,THECR,7,1,20.25,Butte,USA,31
67,14,3,0,THECR,7,1,20.25,Butte,USA,52
34,14,10,0,THEBI,2,3,237.34,Portland,USA,111
38,263.5,10,0,THEBI,2,3,237.34,Portland,USA,17
56,38,20,0.15,OLDWO,2,3,45.53,Anchorage,USA,21
76,18,50,0.15,OLDWO,2,3,45.53,Anchorage,USA,57
33,2.5,16,0,SAVEA,2,3,14.62,Boise,USA,112
38,263.5,30,0.05,GREAL,4,2,719.78,Eugene,USA,17
62,49.3,20,0.05,GREAL,4,2,719.78,Eugene,USA,17
56,38,30,0,RATTC,3,2,37.52,Albuquerque,USA,21
35,18,20,0,SPLIR,1,1,36.68,Lander,USA,20
51,53,6,0,SPLIR,1,1,36.68,Lander,USA,20
62,49.3,3,0,TRAIH,6,3,7,Kirkland,USA,17
70,15,6,0,TRAIH,6,3,7,Kirkland,USA,15
1,18,80,0.2,SAVEA,4,3,487.57,Boise,USA,39
19,9.2,12,0.2,SAVEA,4,3,487.57,Boise,USA,25
37,26,60,0.2,SAVEA,4,3,487.57,Boise,USA,11
45,9.5,36,0.2,SAVEA,4,3,487.57,Boise,USA,5
60,34,45,0.2,SAVEA,4,3,487.57,Boise,USA,19
71,21.5,55,0.2,SAVEA,4,3,487.57,Boise,USA,26
2,19,15,0,RATTC,8,1,174.05,Albuquerque,USA,17
17,39,6,0,RATTC,8,1,174.05,Albuquerque,USA,0
62,49.3,50,0,RATTC,8,1,174.05,Albuquerque,USA,17
16,17.45,50,0,OLDWO,3,1,170.97,Anchorage,USA,29
31,12.5,14,0,OLDWO,3,1,170.97,Anchorage,USA,0
56,38,24,0,OLDWO,3,1,170.97,Anchorage,USA,21
65,21.05,15,0.15,OLDWO,3,1,170.97,Anchorage,USA,76
17,39,42,0,WHITC,4,2,14.93,Seattle,USA,0
18,62.5,20,0,WHITC,4,2,14.93,Seattle,USA,42
21,10,40,0,WHITC,4,2,14.93,Seattle,USA,3
33,2.5,35,0,WHITC,4,2,14.93,Seattle,USA,112
62,49.3,3,0,WHITC,4,2,14.93,Seattle,USA,17
53,32.8,3,0,LONEP,6,1,1.93,Portland,USA,0
42,14,25,0,SAVEA,4,3,23.1,Boise,USA,26
49,20,20,0.15,SAVEA,4,3,23.1,Boise,USA,10
54,7.45,32,0.15,SAVEA,4,3,23.1,Boise,USA,21
24,4.5,8,0,LONEP,8,3,0.53,Portland,USA,20
21,10,40,0.05,LETSS,4,2,90.97,San Francisco,USA,3
56,38,21,0.05,LETSS,4,2,90.97,San Francisco,USA,21
65,21.05,12,0.05,LETSS,4,2,90.97,San Francisco,USA,76
11,21,40,0,RATTC,9,3,280.61,Albuquerque,USA,22
38,263.5,40,0,RATTC,9,3,280.61,Albuquerque,USA,17
13,6,28,0.05,SAVEA,1,1,116.13,Boise,USA,24
69,36,50,0.05,SAVEA,1,1,116.13,Boise,USA,26
75,7.75,120,0.05,SAVEA,1,1,116.13,Boise,USA,125
58,13.25,15,0,WHITC,3,3,162.95,Seattle,USA,62
62,49.3,35,0,WHITC,3,3,162.95,Seattle,USA,17
36,19,30,0.2,GREAL,3,2,33.68,Eugene,USA,112
31,12.5,44,0.25,SAVEA,7,2,400.81,Boise,USA,0
62,49.3,30,0.25,SAVEA,7,2,400.81,Boise,USA,17
68,12.5,80,0.25,SAVEA,7,2,400.81,Boise,USA,6
72,34.8,50,0,SAVEA,7,2,400.81,Boise,USA,14
51,53,16,0,OLDWO,6,3,144.38,Anchorage,USA,20
63,43.9,10,0,SPLIR,3,3,12.96,Lander,USA,24
13,6,84,0.15,SAVEA,2,2,657.54,Boise,USA,24
57,19.5,15,0,SAVEA,2,2,657.54,Boise,USA,36
16,17.45,55,0,SAVEA,1,3,211.22,Boise,USA,29
24,4.5,20,0,SAVEA,1,3,211.22,Boise,USA,20
36,19,40,0,SAVEA,1,3,211.22,Boise,USA,112
7,30,60,0,RATTC,3,2,61.14,Albuquerque,USA,15
62,49.3,40,0.1,RATTC,3,2,61.14,Albuquerque,USA,17
72,34.8,2,0,THEBI,1,3,4.27,Portland,USA,14
4,22,25,0.25,RATTC,2,3,55.12,Albuquerque,USA,53
24,4.5,30,0.25,RATTC,2,3,55.12,Albuquerque,USA,20
77,13,30,0,RATTC,2,3,55.12,Albuquerque,USA,32
13,6,56,0,SAVEA,4,1,141.16,Boise,USA,24
35,18,15,0.15,SAVEA,4,1,141.16,Boise,USA,20
42,14,24,0.15,SAVEA,4,1,141.16,Boise,USA,26
55,24,40,0,SAVEA,4,1,141.16,Boise,USA,115
1,18,4,0,THECR,3,3,14.91,Butte,USA,39
40,18.4,10,0,THECR,3,3,14.91,Butte,USA,123
52,7,10,0,THECR,3,3,14.91,Butte,USA,38
1,18,8,0,GREAL,3,2,25.19,Eugene,USA,39
29,123.79,2,0.25,GREAL,3,2,25.19,Eugene,USA,0
12,38,20,0,LONEP,4,2,11.65,Portland,USA,86
18,62.5,10,0,LONEP,4,2,11.65,Portland,USA,42
56,38,5,0,LONEP,4,2,11.65,Portland,USA,21
2,19,100,0.25,SAVEA,7,2,830.75,Boise,USA,17
5,21.35,70,0,SAVEA,7,2,830.75,Boise,USA,0
29,123.79,60,0.25,SAVEA,7,2,830.75,Boise,USA,0
59,55,100,0.25,SAVEA,7,2,830.75,Boise,USA,79
1,18,45,0,SAVEA,6,2,227.22,Boise,USA,39
13,6,80,0,SAVEA,6,2,227.22,Boise,USA,24
24,4.5,21,0,SAVEA,6,2,227.22,Boise,USA,20
64,33.25,20,0,SAVEA,6,2,227.22,Boise,USA,22
71,21.5,16,0,SAVEA,6,2,227.22,Boise,USA,26
36,19,35,0,WHITC,2,3,606.19,Seattle,USA,112
38,263.5,25,0,WHITC,2,3,606.19,Seattle,USA,17
59,55,30,0,WHITC,2,3,606.19,Seattle,USA,79
21,10,15,0.1,OLDWO,8,1,40.32,Anchorage,USA,3
44,19.45,12,0,OLDWO,8,1,40.32,Anchorage,USA,27
61,28.5,6,0,OLDWO,8,1,40.32,Anchorage,USA,113
21,10,20,0,GREAL,4,3,18.84,Eugene,USA,3
60,34,15,0,GREAL,4,3,14.01,Eugene,USA,19
17,39,77,0.1,SAVEA,1,1,30.09,Boise,USA,0
41,9.65,12,0,SAVEA,1,1,30.09,Boise,USA,85
53,32.8,25,0.1,SAVEA,1,1,30.09,Boise,USA,0
55,24,4,0.1,SAVEA,1,1,30.09,Boise,USA,115
68,12.5,55,0,SAVEA,1,1,30.09,Boise,USA,6
16,17.45,3,0,WHITC,7,2,44.72,Seattle,USA,29
19,9.2,42,0,WHITC,7,2,44.72,Seattle,USA,25
34,14,35,0,WHITC,7,2,44.72,Seattle,USA,111
2,19,24,0.2,RATTC,1,2,8.53,Albuquerque,USA,17
3,10,4,0,RATTC,1,2,8.53,Albuquerque,USA,13
4,22,1,0,RATTC,1,2,8.53,Albuquerque,USA,53
6,25,1,0.02,RATTC,1,2,8.53,Albuquerque,USA,120
7,30,1,0.05,RATTC,1,2,8.53,Albuquerque,USA,15
8,40,2,0.1,RATTC,1,2,8.53,Albuquerque,USA,6
10,31,1,0,RATTC,1,2,8.53,Albuquerque,USA,31
12,38,2,0.05,RATTC,1,2,8.53,Albuquerque,USA,86
13,6,4,0,RATTC,1,2,8.53,Albuquerque,USA,24
14,23.25,1,0.03,RATTC,1,2,8.53,Albuquerque,USA,35
16,17.45,2,0.03,RATTC,1,2,8.53,Albuquerque,USA,29
20,81,1,0.04,RATTC,1,2,8.53,Albuquerque,USA,40
23,9,2,0,RATTC,1,2,8.53,Albuquerque,USA,61
32,32,1,0,RATTC,1,2,8.53,Albuquerque,USA,9
39,18,2,0.05,RATTC,1,2,8.53,Albuquerque,USA,69
41,9.65,3,0,RATTC,1,2,8.53,Albuquerque,USA,85
46,12,3,0.02,RATTC,1,2,8.53,Albuquerque,USA,95
52,7,2,0,RATTC,1,2,8.53,Albuquerque,USA,38
55,24,2,0,RATTC,1,2,8.53,Albuquerque,USA,115
60,34,2,0.06,RATTC,1,2,8.53,Albuquerque,USA,19
64,33.25,2,0.03,RATTC,1,2,8.53,Albuquerque,USA,22
66,17,1,0,RATTC,1,2,8.53,Albuquerque,USA,4
73,15,2,0.01,RATTC,1,2,8.53,Albuquerque,USA,101
75,7.75,4,0,RATTC,1,2,8.53,Albuquerque,USA,125
77,13,2,0,RATTC,1,2,8.53,Albuquerque,USA,32
27,35.1,25,0,HILAA,4,3,81.91,San Cristóbal,Venezuela,49
39,14.4,6,0,HILAA,4,3,81.91,San Cristóbal,Venezuela,69
77,10.4,15,0,HILAA,4,3,81.91,San Cristóbal,Venezuela,32
29,99,10,0,GROSR,8,3,66.29,Caracas,Venezuela,0
72,27.8,4,0,GROSR,8,3,66.29,Caracas,Venezuela,14
15,12.4,20,0,LILAS,3,3,84.81,Barquisimeto,Venezuela,39
19,7.3,18,0,LILAS,3,3,84.81,Barquisimeto,Venezuela,25
60,27.2,35,0,LILAS,3,3,84.81,Barquisimeto,Venezuela,19
72,27.8,3,0,LILAS,3,3,84.81,Barquisimeto,Venezuela,14
11,16.8,12,0,LILAS,6,1,0.12,Barquisimeto,Venezuela,22
16,13.9,30,0,LILAS,6,1,0.12,Barquisimeto,Venezuela,29
69,28.8,15,0,LILAS,6,1,0.12,Barquisimeto,Venezuela,26
26,24.9,50,0.15,LILAS,3,1,12.75,Barquisimeto,Venezuela,15
72,27.8,25,0.15,LILAS,3,1,12.75,Barquisimeto,Venezuela,14
10,24.8,30,0.2,LILAS,1,3,34.88,Barquisimeto,Venezuela,31
26,24.9,16,0,LILAS,1,3,34.88,Barquisimeto,Venezuela,15
60,27.2,8,0.2,LILAS,1,3,34.88,Barquisimeto,Venezuela,19
74,8,14,0,LILAS,3,3,7.99,Barquisimeto,Venezuela,4
46,9.6,28,0.1,HILAA,6,1,184.41,San Cristóbal,Venezuela,95
53,26.2,70,0.1,HILAA,6,1,184.41,San Cristóbal,Venezuela,0
69,28.8,8,0,HILAA,6,1,184.41,San Cristóbal,Venezuela,26
3,8,50,0,LINOD,1,1,34.82,I. de Margarita,Venezuela,13
21,8,40,0.25,LILAS,1,3,148.61,Barquisimeto,Venezuela,3
30,20.7,28,0.25,LILAS,1,3,148.61,Barquisimeto,Venezuela,10
55,19.2,60,0.25,LILAS,1,3,148.61,Barquisimeto,Venezuela,115
55,19.2,2,0.05,HILAA,8,3,4.41,San Cristóbal,Venezuela,115
70,12,12,0,HILAA,8,3,4.41,San Cristóbal,Venezuela,15
2,15.2,20,0.1,LINOD,4,2,64.45,I. de Margarita,Venezuela,17
3,8,20,0.1,LINOD,4,2,64.45,I. de Margarita,Venezuela,13
55,19.2,30,0.1,LINOD,4,2,64.45,I. de Margarita,Venezuela,115
70,12,60,0.1,LINOD,4,2,64.45,I. de Margarita,Venezuela,15
11,16.8,5,0,HILAA,1,2,30.53,San Cristóbal,Venezuela,22
51,42.4,25,0,HILAA,1,2,30.53,San Cristóbal,Venezuela,20
74,8,16,0,HILAA,1,2,30.53,San Cristóbal,Venezuela,4
59,44,60,0,HILAA,7,2,210.19,San Cristóbal,Venezuela,79
68,10,30,0,HILAA,7,2,210.19,San Cristóbal,Venezuela,6
75,6.2,36,0,HILAA,7,2,210.19,San Cristóbal,Venezuela,125
24,4.5,14,0,HILAA,8,2,29.75,San Cristóbal,Venezuela,20
40,18.4,5,0,HILAA,8,2,29.75,San Cristóbal,Venezuela,123
42,14,30,0,HILAA,8,2,29.75,San Cristóbal,Venezuela,26
28,45.6,20,0,LILAS,4,2,102.02,Barquisimeto,Venezuela,26
49,20,25,0,LILAS,4,2,102.02,Barquisimeto,Venezuela,10
12,38,30,0.15,LILAS,8,2,48.17,Barquisimeto,Venezuela,86
23,9,70,0.15,LILAS,8,2,48.17,Barquisimeto,Venezuela,61
69,36,18,0,HILAA,2,1,83.22,San Cristóbal,Venezuela,26
75,7.75,30,0,HILAA,2,1,83.22,San Cristóbal,Venezuela,125
13,6,60,0,HILAA,7,1,58.3,San Cristóbal,Venezuela,24
59,55,35,0,HILAA,7,1,58.3,San Cristóbal,Venezuela,79
13,6,8,0.1,HILAA,4,2,8.11,San Cristóbal,Venezuela,24
75,7.75,40,0,HILAA,4,2,8.11,San Cristóbal,Venezuela,125
45,9.5,20,0,LINOD,3,1,158.44,I. de Margarita,Venezuela,5
65,21.05,21,0,LINOD,3,1,158.44,I. de Margarita,Venezuela,76
72,34.8,60,0,LINOD,3,1,158.44,I. de Margarita,Venezuela,14
2,19,50,0,HILAA,4,2,179.61,San Cristóbal,Venezuela,17
40,18.4,60,0,HILAA,4,2,179.61,San Cristóbal,Venezuela,123
19,9.2,7,0.25,LINOD,3,1,45.52,I. de Margarita,Venezuela,25
35,18,9,0.25,LINOD,3,1,45.52,I. de Margarita,Venezuela,20
58,13.25,30,0.25,LINOD,3,1,45.52,I. de Margarita,Venezuela,62
70,15,30,0.25,LINOD,3,1,45.52,I. de Margarita,Venezuela,15
31,12.5,20,0,HILAA,9,2,3.52,San Cristóbal,Venezuela,0
32,32,4,0,HILAA,9,2,3.52,San Cristóbal,Venezuela,9
1,18,50,0,LINOD,8,3,141.06,I. de Margarita,Venezuela,39
21,10,30,0,LINOD,8,3,141.06,I. de Margarita,Venezuela,3
50,16.25,40,0,LINOD,8,3,141.06,I. de Margarita,Venezuela,65
70,15,35,0,LILAS,2,1,42.13,Barquisimeto,Venezuela,15
77,13,15,0,LILAS,2,1,42.13,Barquisimeto,Venezuela,32
10,31,10,0,GROSR,1,3,1.51,Caracas,Venezuela,31
75,7.75,10,0,GROSR,1,3,1.51,Caracas,Venezuela,125
26,31.23,21,0.2,HILAA,3,1,26.52,San Cristóbal,Venezuela,15
44,19.45,10,0,HILAA,3,1,26.52,San Cristóbal,Venezuela,27
64,33.25,35,0.2,HILAA,3,1,26.52,San Cristóbal,Venezuela,22
69,36,24,0.2,HILAA,3,1,26.52,San Cristóbal,Venezuela,26
19,9.2,15,0,LINOD,8,1,31.22,I. de Margarita,Venezuela,25
23,9,18,0,LINOD,8,1,31.22,I. de Margarita,Venezuela,61
40,18.4,30,0,LINOD,8,1,31.22,I. de Margarita,Venezuela,123
11,21,20,0.1,LILAS,5,2,163.97,Barquisimeto,Venezuela,22
57,19.5,15,0,LILAS,5,2,163.97,Barquisimeto,Venezuela,36
59,55,40,0.1,LILAS,5,2,163.97,Barquisimeto,Venezuela,79
77,13,15,0.1,LILAS,5,2,163.97,Barquisimeto,Venezuela,32
1,18,4,0.25,LINOD,3,3,59.28,I. de Margarita,Venezuela,39
18,62.5,25,0.25,LINOD,3,3,59.28,I. de Margarita,Venezuela,42
36,19,50,0.25,LINOD,3,3,59.28,I. de Margarita,Venezuela,112
25,14,6,0.2,LINOD,4,2,2.71,I. de Margarita,Venezuela,76
39,18,10,0.2,LINOD,4,2,2.71,I. de Margarita,Venezuela,69
1,18,20,0.15,HILAA,4,2,30.26,San Cristóbal,Venezuela,39
58,13.25,12,0.15,HILAA,4,2,30.26,San Cristóbal,Venezuela,62
39,18,8,0.15,LILAS,5,3,1.21,Barquisimeto,Venezuela,69
41,9.65,30,0,HILAA,4,1,62.09,San Cristóbal,Venezuela,85
71,21.5,30,0,HILAA,4,1,62.09,San Cristóbal,Venezuela,26
16,17.45,24,0,LINOD,2,2,19.8,I. de Margarita,Venezuela,29
25,14,24,0,LINOD,2,2,19.8,I. de Margarita,Venezuela,76
40,18.4,20,0,LINOD,2,2,19.8,I. de Margarita,Venezuela,123
16,17.45,28,0.15,LINOD,5,1,27.91,I. de Margarita,Venezuela,29
31,12.5,25,0.15,LINOD,5,1,27.91,I. de Margarita,Venezuela,0
45,9.5,30,0,LINOD,5,1,27.91,I. de Margarita,Venezuela,5
60,34,24,0.15,LINOD,5,1,27.91,I. de Margarita,Venezuela,19
30,25.89,30,0,HILAA,8,3,105.36,San Cristóbal,Venezuela,10
35,18,40,0,HILAA,8,3,105.36,San Cristóbal,Venezuela,20
64,33.25,8,0,HILAA,8,3,105.36,San Cristóbal,Venezuela,22
24,4.5,10,0.25,HILAA,3,1,2.08,San Cristóbal,Venezuela,20
41,9.65,24,0,HILAA,3,1,2.08,San Cristóbal,Venezuela,85
28,45.6,20,0,HILAA,1,1,37.97,San Cristóbal,Venezuela,26
32,32,50,0,LILAS,8,2,73.91,Barquisimeto,Venezuela,9
46,12,20,0.25,LILAS,8,2,73.91,Barquisimeto,Venezuela,95
52,7,20,0.25,LILAS,8,2,73.91,Barquisimeto,Venezuela,38
41,9.65,28,0.1,LINOD,2,3,23.6,I. de Margarita,Venezuela,85
28,45.6,20,0,LINOD,1,2,65,I. de Margarita,Venezuela,26
35,18,24,0,LINOD,1,2,65,I. de Margarita,Venezuela,20
49,20,60,0,LINOD,1,2,65,I. de Margarita,Venezuela,10
57,19.5,28,0,LINOD,1,2,65,I. de Margarita,Venezuela,36
24,4.5,15,0,HILAA,7,2,120.92,San Cristóbal,Venezuela,20
25,14,15,0,HILAA,7,2,120.92,San Cristóbal,Venezuela,76
51,53,20,0,HILAA,7,2,120.92,San Cristóbal,Venezuela,20
57,19.5,20,0,HILAA,7,2,120.92,San Cristóbal,Venezuela,36
30,25.89,4,0.25,LILAS,8,1,12.91,Barquisimeto,Venezuela,10
54,7.45,20,0.25,LILAS,8,1,12.91,Barquisimeto,Venezuela,21
7,30,15,0.05,LILAS,1,1,0.93,Barquisimeto,Venezuela,15
13,6,10,0.05,LILAS,1,1,0.93,Barquisimeto,Venezuela,24
